name,x_center,y_center,width,height,category,category_number
142849_JACKET_front.png,0.4966666666666666,0.5,0.9933333333333332,1.0,JACKET,45
142849_JACKET_back.png,0.4883333333333333,0.5,0.9183333333333332,1.0,JACKET,45
142852_JACKET_front.png,0.5054166666666666,0.5,0.8391666666666666,1.0,JACKET,45
142852_JACKET_back.png,0.4779166666666666,0.521875,0.6475,0.95625,JACKET,45
142853_SWEATSHIRT_front.png,0.4866666666666667,0.510625,0.74,0.97875,SWEATSHIRT,44
142853_SWEATSHIRT_back.png,0.5175,0.5321875,0.595,0.935625,SWEATSHIRT,44
142855_CONSOLE TABLES_front.png,0.5025,0.52875,0.9666666666666668,0.40125,CONSOLE TABLES,59
142857_SHIRT_front.png,0.50375,0.541875,0.9541666666666668,0.595,SHIRT,2
142857_SHIRT_back.png,0.4945833333333333,0.5259375,0.9608333333333332,0.608125,SHIRT,2
142863_SWEATERS_front.png,0.5,0.5009375,0.9866666666666668,0.490625,SWEATERS,46
142863_SWEATERS_back.png,0.49875,0.4996875,0.9908333333333332,0.364375,SWEATERS,46
142874_COFFEE TABLE_front.png,0.50375,0.5321875,0.9558333333333332,0.593125,COFFEE TABLE,64
142874_COFFEE TABLE_back.png,0.5045833333333334,0.51,0.9791666666666666,0.535,COFFEE TABLE,64
142875_CONSOLE TABLES_front.png,0.49875,0.50625,0.9558333333333332,0.36625,CONSOLE TABLES,59
142876_RUNNER_front.png,0.5891666666666666,0.7996875,0.6033333333333334,0.383125,RUNNER,6
142876_RUNNER_back.png,0.4925,0.5046875,0.985,0.484375,RUNNER,6
142877_PLACE MAT_front.png,0.5008333333333334,0.4915625,0.97,0.719375,PLACE MAT,26
142909_VEST_front.png,0.46625,0.5,0.7208333333333333,1.0,VEST,67
142909_VEST_back.png,0.4983333333333333,0.50125,0.71,0.9975,VEST,67
142920_NAPKIN RING_front.png,0.4983333333333333,0.4828125,0.9583333333333334,0.620625,NAPKIN RING,37
142920_NAPKIN RING_back.png,0.4970833333333333,0.466875,0.8691666666666666,0.63875,NAPKIN RING,37
142921_NAPKIN RING_front.png,0.5108333333333334,0.5046875,0.7283333333333334,0.653125,NAPKIN RING,37
142921_NAPKIN RING_back.png,0.4720833333333333,0.49875,0.9058333333333334,0.78375,NAPKIN RING,37
142922_NAPKIN RING_front.png,0.5008333333333334,0.5,0.9833333333333332,0.79875,NAPKIN RING,37
142922_NAPKIN RING_back.png,0.5,0.5009375,0.9816666666666668,0.743125,NAPKIN RING,37
142924_COASTERS_front.png,0.5020833333333333,0.500625,0.9791666666666666,0.7325,COASTERS,36
142924_COASTERS_back.png,0.49875,0.500625,0.9841666666666666,0.73375,COASTERS,36
142925_COASTERS_front.png,0.5,0.4996875,0.9816666666666668,0.726875,COASTERS,36
142925_COASTERS_back.png,0.5004166666666666,0.5,0.9825,0.7425,COASTERS,36
142927_NAPKIN RING_front.png,0.4920833333333333,0.4740625,0.7891666666666667,0.560625,NAPKIN RING,37
142927_NAPKIN RING_back.png,0.5108333333333334,0.55,0.7016666666666667,0.54125,NAPKIN RING,37
142928_NAPKIN RING_front.png,0.5204166666666666,0.4875,0.8475,0.60625,NAPKIN RING,37
142928_NAPKIN RING_back.png,0.5045833333333334,0.4825,0.7458333333333333,0.5775,NAPKIN RING,37
142931_BEDDING SETS_front.png,0.501875,0.5563157894736842,0.76375,0.4305263157894737,BEDDING SETS,68
142931_BEDDING SETS_back.png,0.7,0.47,0.6,0.2894736842105263,BEDDING SETS,68
142932_BEDDING SETS_front.png,0.5,0.5,1.0,0.55625,BEDDING SETS,68
142932_BEDDING SETS_back.png,0.645,0.5203125,0.71,0.928125,BEDDING SETS,68
142933_BEDDING SETS_front.png,0.5,0.5,1.0,0.55625,BEDDING SETS,68
142933_BEDDING SETS_back.png,0.645,0.5203125,0.71,0.928125,BEDDING SETS,68
142936_SETS_front.png,0.505,0.496875,0.6283333333333333,0.975,SETS,69
142936_SETS_back.png,0.51875,0.5,0.7991666666666667,1.0,SETS,69
142939_DECORATIVE PIECES_front.png,0.5208333333333334,0.496875,0.73,0.95625,DECORATIVE PIECES,14
142941_DECORATIVE PIECES_front.png,0.4920833333333333,0.466875,0.8958333333333334,0.9025,DECORATIVE PIECES,14
142942_DECORATIVE PIECES_front.png,0.5016666666666667,0.5009375,0.9216666666666666,0.820625,DECORATIVE PIECES,14
142943_COASTERS_front.png,0.5016666666666667,0.34125,0.9216666666666666,0.31125,COASTERS,36
142944_CHARGER PLATES_front.png,0.5,0.5021875,0.925,0.368125,CHARGER PLATES,30
142945_DECORATIVE PIECES_front.png,0.5054166666666666,0.46,0.8791666666666667,0.8825,DECORATIVE PIECES,14
142946_DECORATIVE PIECES_front.png,0.5,0.4996875,0.925,0.811875,DECORATIVE PIECES,14
142948_DECORATIVE PIECES_front.png,0.5,0.5,0.9233333333333332,0.40375,DECORATIVE PIECES,14
142948_DECORATIVE PIECES_back.png,0.5033333333333333,0.45,0.98,0.7,DECORATIVE PIECES,14
142949_BOXES_front.png,0.5029166666666667,0.4921875,0.9191666666666668,0.846875,BOXES,13
142949_BOXES_back.png,0.4966666666666666,0.49625,0.56,0.95625,BOXES,13
142950_TOWELS_front.png,0.5108333333333334,0.459375,0.8466666666666667,0.525,TOWELS,70
142951_TOWELS_front.png,0.5108333333333334,0.459375,0.8466666666666667,0.525,TOWELS,70
142951_TOWELS_back.png,0.50125,0.500625,0.9908333333333332,0.7425,TOWELS,70
142950_TOWELS_back.png,0.50125,0.500625,0.9908333333333332,0.7425,TOWELS,70
142952_TOWELS_front.png,0.5108333333333334,0.459375,0.8466666666666667,0.525,TOWELS,70
142952_TOWELS_back.png,0.50125,0.500625,0.9908333333333332,0.7425,TOWELS,70
142953_BOXES_front.png,0.4995833333333333,0.4996875,0.9858333333333332,0.393125,BOXES,13
142953_BOXES_back.png,0.4991666666666666,0.4996875,0.985,0.699375,BOXES,13
142955_DECORATIVE PIECES_front.png,0.4991666666666666,0.5015625,0.99,0.381875,DECORATIVE PIECES,14
142957_SWEATER_back.png,0.5145833333333333,0.5015625,0.5841666666666666,0.996875,SWEATER,54
142958_LOUNGE WEAR_front.png,0.5016666666666667,0.4996875,0.4016666666666666,0.988125,LOUNGE WEAR,71
142957_SWEATER_front.png,0.4983333333333333,0.5,0.5883333333333334,1.0,SWEATER,54
142958_LOUNGE WEAR_back.png,0.5,0.4996875,0.385,0.988125,LOUNGE WEAR,71
142959_LOUNGE WEAR_front.png,0.5,0.4990625,0.4033333333333333,0.991875,LOUNGE WEAR,71
142959_LOUNGE WEAR_back.png,0.4995833333333333,0.5003125,0.4158333333333333,0.989375,LOUNGE WEAR,71
142960_SWEATER_back.png,0.5,0.5,0.6283333333333333,1.0,SWEATER,54
142960_SWEATER_front.png,0.5029166666666667,0.506875,0.6341666666666667,0.98625,SWEATER,54
142962_SWEATER_front.png,0.5004166666666666,0.5,0.6175,1.0,SWEATER,54
142962_SWEATER_back.png,0.5158333333333334,0.5,0.675,1.0,SWEATER,54
142963_BOXES_front.png,0.5016666666666667,0.515625,0.9783333333333334,0.3675,BOXES,13
142963_BOXES_back.png,0.5004166666666666,0.5153125,0.9758333333333332,0.370625,BOXES,13
142964_SWEATER_back.png,0.4795833333333333,0.5090625,0.7158333333333333,0.981875,SWEATER,54
142965_SWEATER_front.png,0.4941666666666666,0.5,0.68,1.0,SWEATER,54
142964_SWEATER_front.png,0.4841666666666667,0.5128125,0.6283333333333333,0.974375,SWEATER,54
142965_SWEATER_back.png,0.4916666666666666,0.5,0.7133333333333334,1.0,SWEATER,54
142967_SWEATER_front.png,0.4770833333333333,0.545,0.5825,0.91,SWEATER,54
142967_SWEATER_back.png,0.4870833333333333,0.5221875,0.6475,0.955625,SWEATER,54
142969_NAPKIN HOLDER_front.png,0.50625,0.4978125,0.9225,0.780625,NAPKIN HOLDER,72
142969_NAPKIN HOLDER_back.png,0.5,0.5,1.0,1.0,NAPKIN HOLDER,72
142971_SALT & PEPPER SHAKER_front.png,0.50125,0.4775,0.9708333333333332,0.32375,SALT & PEPPER SHAKER,73
142971_SALT & PEPPER SHAKER_back.png,0.50125,0.5003125,0.7658333333333334,0.963125,SALT & PEPPER SHAKER,73
142972_SALT & PEPPER SHAKER_front.png,0.7616666666666667,0.5028125,0.47,0.573125,SALT & PEPPER SHAKER,73
142972_SALT & PEPPER SHAKER_back.png,0.5295833333333333,0.520625,0.9408333333333332,0.95875,SALT & PEPPER SHAKER,73
142973_SALT & PEPPER SHAKER_front.png,0.7483333333333333,0.520625,0.46,0.77,SALT & PEPPER SHAKER,73
142973_SALT & PEPPER SHAKER_back.png,0.5529166666666666,0.5234375,0.8941666666666667,0.953125,SALT & PEPPER SHAKER,73
142974_SALT & PEPPER SHAKER_front.png,0.7483333333333333,0.5175,0.465,0.575,SALT & PEPPER SHAKER,73
142974_SALT & PEPPER SHAKER_back.png,0.5079166666666667,0.5734375,0.9225,0.853125,SALT & PEPPER SHAKER,73
142977_COASTERS_front.png,0.5033333333333333,0.6609375,0.86,0.458125,COASTERS,36
142977_COASTERS_back.png,0.5954166666666667,0.590625,0.8091666666666667,0.81875,COASTERS,36
142978_BASKETS & LAUNDRY BASKETS_front.png,0.5270833333333333,0.498125,0.7925,0.9775,BASKETS & LAUNDRY BASKETS,11
142978_BASKETS & LAUNDRY BASKETS_back.png,0.4779166666666666,0.49875,0.7925,0.97875,BASKETS & LAUNDRY BASKETS,11
142979_BASKETS & LAUNDRY BASKETS_front.png,0.4983333333333333,0.5040625,0.9283333333333332,0.956875,BASKETS & LAUNDRY BASKETS,11
142979_BASKETS & LAUNDRY BASKETS_back.png,0.5016666666666667,0.4815625,0.9333333333333332,0.663125,BASKETS & LAUNDRY BASKETS,11
142993_COASTERS_front.png,0.73625,0.6434375,0.4691666666666667,0.356875,COASTERS,36
142993_COASTERS_back.png,0.7225,0.536875,0.4716666666666667,0.6925,COASTERS,36
142994_CHARGER PLATES_front.png,0.5041666666666667,0.5046875,0.9116666666666666,0.569375,CHARGER PLATES,30
142994_CHARGER PLATES_back.png,0.5083333333333333,0.5040625,0.94,0.689375,CHARGER PLATES,30
142995_CUTLERY_front.png,0.7520833333333333,0.4971875,0.3191666666666666,0.970625,CUTLERY,33
142995_CUTLERY_back.png,0.2441666666666666,0.4915625,0.31,0.959375,CUTLERY,33
142996_WOODEN BOWL_front.png,0.50125,0.5046875,0.9591666666666666,0.369375,WOODEN BOWL,74
142996_WOODEN BOWL_back.png,0.5004166666666666,0.5015625,0.9341666666666668,0.706875,WOODEN BOWL,74
142997_WOODEN BOWL_front.png,0.5020833333333333,0.513125,0.9641666666666666,0.3525,WOODEN BOWL,74
142997_WOODEN BOWL_back.png,0.49625,0.4840625,0.9341666666666668,0.716875,WOODEN BOWL,74
142998_SERVING TRAYS_front.png,0.5045833333333334,0.4534375,0.9641666666666666,0.304375,SERVING TRAYS,38
142998_SERVING TRAYS_back.png,0.5016666666666667,0.5109375,0.9033333333333332,0.465625,SERVING TRAYS,38
142999_SERVING TRAYS_front.png,0.5029166666666667,0.4909375,0.9691666666666666,0.404375,SERVING TRAYS,38
142999_SERVING TRAYS_back.png,0.49625,0.4959375,0.9358333333333332,0.736875,SERVING TRAYS,38
143000_CUSHIONS_front.png,0.5033333333333333,0.525,0.9433333333333334,0.69375,CUSHIONS,1
143000_CUSHIONS_back.png,0.50875,0.505,0.9491666666666668,0.67875,CUSHIONS,1
143001_CUSHIONS_front.png,0.5183333333333333,0.5296875,0.925,0.671875,CUSHIONS,1
143001_CUSHIONS_back.png,0.50875,0.505,0.9491666666666668,0.67875,CUSHIONS,1
143002_CUSHIONS_front.png,0.4983333333333333,0.45125,0.9466666666666668,0.69125,CUSHIONS,1
143002_CUSHIONS_back.png,0.49625,0.4559375,0.9425,0.666875,CUSHIONS,1
143003_CUSHIONS_front.png,0.4916666666666666,0.5153125,0.9466666666666668,0.730625,CUSHIONS,1
143003_CUSHIONS_back.png,0.5158333333333334,0.5109375,0.9,0.678125,CUSHIONS,1
143004_CUSHIONS_front.png,0.5004166666666666,0.503125,0.9741666666666666,0.725,CUSHIONS,1
143004_CUSHIONS_back.png,0.50875,0.505,0.9491666666666668,0.67875,CUSHIONS,1
143005_CUSHIONS_front.png,0.4795833333333333,0.5125,0.9341666666666668,0.7125,CUSHIONS,1
143005_CUSHIONS_back.png,0.5158333333333334,0.5109375,0.9,0.678125,CUSHIONS,1
143009_CUSHIONS_front.png,0.50125,0.52625,0.9591666666666666,0.47,CUSHIONS,1
143009_CUSHIONS_back.png,0.49875,0.5215625,0.9475,0.486875,CUSHIONS,1
143010_RUNNER_front.png,0.50875,0.505,0.7008333333333333,0.9725,RUNNER,6
143011_RUNNER_front.png,0.4958333333333333,0.4953125,0.3316666666666666,0.939375,RUNNER,6
143011_RUNNER_back.png,0.505,0.5103125,0.875,0.533125,RUNNER,6
143022_COASTERS_front.png,0.5,0.475,0.9616666666666668,0.86625,COASTERS,36
143022_COASTERS_back.png,0.4908333333333333,0.4925,0.93,0.8275,COASTERS,36
143023_COASTERS_front.png,0.30125,0.475,0.4058333333333333,0.5925,COASTERS,36
143023_COASTERS_back.png,0.49125,0.493125,0.9708333333333332,0.70125,COASTERS,36
143028_PLACE MAT_front.png,0.4966666666666666,0.505625,0.9666666666666668,0.70875,PLACE MAT,26
143028_PLACE MAT_back.png,0.4983333333333333,0.5003125,0.945,0.689375,PLACE MAT,26
143029_PLACE MAT_front.png,0.50125,0.5046875,0.9575,0.694375,PLACE MAT,26
143029_PLACE MAT_back.png,0.4983333333333333,0.5003125,0.945,0.689375,PLACE MAT,26
143031_PLACE MAT_front.png,0.5033333333333333,0.4890625,0.915,0.670625,PLACE MAT,26
143031_PLACE MAT_back.png,0.4983333333333333,0.5003125,0.945,0.689375,PLACE MAT,26
143032_PLACE MAT_front.png,0.4970833333333333,0.483125,0.9225,0.68125,PLACE MAT,26
143032_PLACE MAT_back.png,0.4983333333333333,0.5003125,0.945,0.689375,PLACE MAT,26
143033_PLACE MAT_front.png,0.5,0.4984375,0.91,0.675625,PLACE MAT,26
143033_PLACE MAT_back.png,0.4983333333333333,0.5003125,0.945,0.689375,PLACE MAT,26
143034_PLACE MAT_front.png,0.4879166666666666,0.4903125,0.9041666666666668,0.663125,PLACE MAT,26
143034_PLACE MAT_back.png,0.4983333333333333,0.5003125,0.945,0.689375,PLACE MAT,26
143035_RUNNER_front.png,0.4845833333333333,0.47625,0.9608333333333332,0.265,RUNNER,6
143035_RUNNER_back.png,0.5020833333333333,0.499375,0.9475,0.255,RUNNER,6
143036_COASTERS_front.png,0.2679166666666667,0.5015625,0.4525,0.734375,COASTERS,36
143036_COASTERS_back.png,0.24625,0.4921875,0.4741666666666667,0.808125,COASTERS,36
143043_PLACE MAT_front.png,0.5058333333333334,0.5071875,0.93,0.688125,PLACE MAT,26
143043_PLACE MAT_back.png,0.4983333333333333,0.5003125,0.945,0.689375,PLACE MAT,26
143044_PLACE MAT_front.png,0.5041666666666667,0.476875,0.8966666666666666,0.66,PLACE MAT,26
143044_PLACE MAT_back.png,0.4983333333333333,0.5003125,0.945,0.689375,PLACE MAT,26
143047_COASTERS_front.png,0.5016666666666667,0.4971875,0.95,0.690625,COASTERS,36
143047_COASTERS_back.png,0.49125,0.493125,0.9708333333333332,0.70125,COASTERS,36
143094_HAND BAGS_front.png,0.4716666666666667,0.453125,0.7666666666666667,0.75125,HAND BAGS,75
143094_HAND BAGS_back.png,0.6466666666666666,0.5971875,0.2166666666666666,0.805625,HAND BAGS,75
143095_HAND BAGS_front.png,0.4945833333333333,0.4959375,0.5858333333333333,0.966875,HAND BAGS,75
143095_HAND BAGS_back.png,0.4904166666666666,0.4978125,0.6358333333333334,0.964375,HAND BAGS,75
143096_HAND BAGS_front.png,0.2808333333333333,0.4825,0.5233333333333333,0.4275,HAND BAGS,75
143098_SLING BAGS_front.png,0.4716666666666667,0.4784375,0.835,0.886875,SLING BAGS,76
143098_SLING BAGS_back.png,0.4945833333333333,0.500625,0.7775,0.91375,SLING BAGS,76
143099_HAND BAGS_front.png,0.5025,0.480625,0.8866666666666667,0.8475,HAND BAGS,75
143096_HAND BAGS_back.png,0.255,0.4890625,0.4833333333333333,0.396875,HAND BAGS,75
143099_HAND BAGS_back.png,0.5154166666666666,0.491875,0.8675,0.83375,HAND BAGS,75
143100_SLING BAGS_front.png,0.54125,0.8121875,0.4091666666666667,0.311875,SLING BAGS,76
143100_SLING BAGS_back.png,0.5120833333333333,0.81125,0.3341666666666666,0.31375,SLING BAGS,76
143176_PLACE MAT_front.png,0.505,0.535625,0.9533333333333334,0.71625,PLACE MAT,26
143176_PLACE MAT_back.png,0.5016666666666667,0.520625,0.9383333333333334,0.715,PLACE MAT,26
143178_COASTERS_front.png,0.23,0.290625,0.4316666666666666,0.34125,COASTERS,36
143178_COASTERS_back.png,0.2408333333333333,0.269375,0.435,0.33625,COASTERS,36
143180_COASTERS_front.png,0.5016666666666667,0.5425,0.9533333333333334,0.74,COASTERS,36
143180_COASTERS_back.png,0.505,0.499375,0.9433333333333334,0.71,COASTERS,36
143181_PLACE MAT_front.png,0.75625,0.7415625,0.4591666666666666,0.343125,PLACE MAT,26
143181_PLACE MAT_back.png,0.7541666666666667,0.2628125,0.45,0.354375,PLACE MAT,26
143182_COASTERS_front.png,0.5020833333333333,0.503125,0.9408333333333332,0.6075,COASTERS,36
143182_COASTERS_back.png,0.50125,0.501875,0.9575,0.2975,COASTERS,36
143183_NAPKIN RING_front.png,0.2633333333333333,0.285625,0.4666666666666667,0.37875,NAPKIN RING,37
143183_NAPKIN RING_back.png,0.5016666666666667,0.513125,0.915,0.49125,NAPKIN RING,37
143190_COASTERS_front.png,0.2475,0.7565625,0.495,0.379375,COASTERS,36
143190_COASTERS_back.png,0.2583333333333333,0.750625,0.4833333333333333,0.37375,COASTERS,36
143191_PLACE MAT_front.png,0.50375,0.5309375,0.9275,0.709375,PLACE MAT,26
143191_PLACE MAT_back.png,0.4991666666666666,0.51875,0.9483333333333334,0.72875,PLACE MAT,26
143192_PLACE MAT_front.png,0.50375,0.508125,0.9491666666666668,0.74625,PLACE MAT,26
143192_PLACE MAT_back.png,0.5008333333333334,0.5325,0.925,0.7225,PLACE MAT,26
143242_LAZY SUSANS_front.png,0.5004166666666666,0.5,0.9375,0.14125,LAZY SUSANS,77
143242_LAZY SUSANS_back.png,0.5016666666666667,0.51,0.9183333333333332,0.4225,LAZY SUSANS,77
143245_CUTLERY_front.png,0.5254166666666666,0.506875,0.3291666666666666,0.805,CUTLERY,33
143245_CUTLERY_back.png,0.5,0.8953125,1.0,0.209375,CUTLERY,33
143257_CAKE STAND_front.png,0.51375,0.4653125,0.8025,0.260625,CAKE STAND,35
143257_CAKE STAND_back.png,0.495,0.5396875,0.9283333333333332,0.289375,CAKE STAND,35
143266_NAPKIN_front.png,0.765,0.2609375,0.465,0.356875,NAPKIN,27
143266_NAPKIN_back.png,0.7420833333333333,0.2353125,0.4508333333333333,0.351875,NAPKIN,27
143267_NAPKIN_front.png,0.7516666666666667,0.261875,0.4783333333333333,0.3825,NAPKIN,27
143267_NAPKIN_back.png,0.7558333333333334,0.745625,0.455,0.315,NAPKIN,27
143268_COASTERS_front.png,0.7554166666666666,0.7315625,0.4558333333333333,0.346875,COASTERS,36
143268_COASTERS_back.png,0.7695833333333333,0.726875,0.4358333333333333,0.34375,COASTERS,36
143303_NAPKIN RING_front.png,0.5004166666666666,0.4996875,0.9375,0.763125,NAPKIN RING,37
143304_NAPKIN RING_front.png,0.5004166666666666,0.49875,0.9375,0.7725,NAPKIN RING,37
143305_COASTERS_front.png,0.4991666666666666,0.5,0.8916666666666667,0.57875,COASTERS,36
143305_COASTERS_back.png,0.7204166666666667,0.5046875,0.4908333333333333,0.300625,COASTERS,36
143306_COASTERS_front.png,0.51125,0.5096875,0.9075,0.554375,COASTERS,36
143306_COASTERS_back.png,0.71375,0.505,0.5008333333333334,0.315,COASTERS,36
143307_CAKE STAND_front.png,0.5041666666666667,0.4953125,0.9583333333333334,0.450625,CAKE STAND,35
143307_CAKE STAND_back.png,0.5004166666666666,0.4878125,0.9408333333333332,0.349375,CAKE STAND,35
143309_CUTLERY_front.png,0.4925,0.49625,0.845,0.63375,CUTLERY,33
143309_CUTLERY_back.png,0.4991666666666666,0.505,0.9116666666666666,0.6875,CUTLERY,33
143319_HAND BAGS_front.png,0.4995833333333333,0.4984375,0.6525,0.958125,HAND BAGS,75
143319_HAND BAGS_back.png,0.5004166666666666,0.5009375,0.4758333333333333,0.958125,HAND BAGS,75
143320_HAND BAGS_front.png,0.5241666666666667,0.49125,0.7366666666666667,0.94875,HAND BAGS,75
143320_HAND BAGS_back.png,0.5083333333333333,0.496875,0.7266666666666667,0.935,HAND BAGS,75
143321_HAND BAGS_front.png,0.51125,0.4946875,0.7525,0.970625,HAND BAGS,75
143321_HAND BAGS_back.png,0.3620833333333333,0.726875,0.3125,0.24125,HAND BAGS,75
143322_HAND BAGS_front.png,0.4995833333333333,0.4671875,0.9241666666666668,0.839375,HAND BAGS,75
143322_HAND BAGS_back.png,0.4845833333333333,0.46125,0.8541666666666666,0.7675,HAND BAGS,75
143323_HAND BAGS_front.png,0.4925,0.4484375,0.9283333333333332,0.834375,HAND BAGS,75
143323_HAND BAGS_back.png,0.4966666666666666,0.4671875,0.95,0.856875,HAND BAGS,75
143324_HAND BAGS_front.png,0.5045833333333334,0.48875,0.9158333333333334,0.82625,HAND BAGS,75
143324_HAND BAGS_back.png,0.5125,0.460625,0.925,0.84125,HAND BAGS,75
143326_HAND BAGS_front.png,0.48875,0.4384375,0.9475,0.564375,HAND BAGS,75
143326_HAND BAGS_back.png,0.4754166666666666,0.5103125,0.8125,0.708125,HAND BAGS,75
143328_HAND BAGS_front.png,0.49125,0.426875,0.8241666666666667,0.6575,HAND BAGS,75
143328_HAND BAGS_back.png,0.4875,0.4990625,0.8416666666666667,0.923125,HAND BAGS,75
143329_HAND BAGS_front.png,0.4975,0.4840625,0.8483333333333334,0.798125,HAND BAGS,75
143329_HAND BAGS_back.png,0.4920833333333333,0.53,0.4625,0.60125,HAND BAGS,75
143330_HAND BAGS_front.png,0.50625,0.4875,0.8308333333333333,0.96875,HAND BAGS,75
143330_HAND BAGS_back.png,0.5070833333333333,0.4890625,0.8041666666666667,0.946875,HAND BAGS,75
143334_POTHOLDERS_front.png,0.5070833333333333,0.4475,0.9658333333333332,0.28625,POTHOLDERS,78
143334_POTHOLDERS_back.png,0.4954166666666666,0.5009375,0.9458333333333332,0.314375,POTHOLDERS,78
143335_HAND BAGS_front.png,0.53375,0.454375,0.8108333333333333,0.84,HAND BAGS,75
143335_HAND BAGS_back.png,0.5020833333333333,0.4446875,0.8591666666666666,0.795625,HAND BAGS,75
143337_HAND BAGS_front.png,0.4966666666666666,0.444375,0.9116666666666666,0.83875,HAND BAGS,75
143337_HAND BAGS_back.png,0.4908333333333333,0.55625,0.93,0.47875,HAND BAGS,75
143338_HAND BAGS_front.png,0.5083333333333333,0.50625,0.8833333333333333,0.55625,HAND BAGS,75
